#Fent servir el metode de Runge Kutta amb x0=1.000000 , y0=1.000000, z0=1.000000, sigma=10.000000, b=2.666667, r=350.000000, Tmax=100.000000, h=0.010000 ,obtenim els resultats: 
#Temps 			 X 			 Y 			 Z 			 X^2 
1.679999 		 -35.566811 		 40.451523 		 389.651276 		 1264.998017
1.689999 		 -27.850220 		 48.813438 		 365.226105 		 775.634739
1.699999 		 -20.480019 		 49.458160 		 343.828583 		 419.431163
1.709999 		 -13.952949 		 46.481007 		 326.633484 		 194.684774
1.719999 		 -8.385111 		 42.728737 		 313.147552 		 70.310084
1.729999 		 -3.672176 		 39.831299 		 302.477478 		 13.484876
1.739999 		 0.394305 		 38.641552 		 293.902496 		 0.155476
1.749999 		 4.062541 		 39.616867 		 287.039612 		 16.504239
1.759999 		 7.591409 		 43.050167 		 281.864685 		 57.629486
1.769999 		 11.239517 		 49.168407 		 278.724335 		 126.326747
1.779999 		 15.258853 		 58.108994 		 278.387451 		 232.832594
1.789999 		 19.879745 		 69.741158 		 282.128113 		 395.204280
1.799999 		 25.269743 		 83.256149 		 291.749969 		 638.559910
1.809999 		 31.443449 		 96.472710 		 309.301666 		 988.690486
1.819999 		 38.107407 		 105.074036 		 336.010437 		 1452.174439
1.829999 		 44.479076 		 102.748901 		 370.063477 		 1978.388236
1.839999 		 49.252060 		 83.969093 		 404.268890 		 2425.765408
1.849999 		 50.977459 		 49.416485 		 427.219543 		 2598.701321
1.859999 		 48.852352 		 8.685009 		 430.367828 		 2386.552310
1.869999 		 43.286968 		 -25.480659 		 414.882538 		 1873.761619
1.879999 		 35.635113 		 -46.097469 		 389.646637 		 1269.861262
1.889999 		 27.388332 		 -54.091206 		 363.604095 		 750.120750
1.899999 		 19.587322 		 -54.184364 		 341.428894 		 383.663192
1.909999 		 12.712112 		 -50.925426 		 324.082886 		 161.597802
1.919999 		 6.836003 		 -47.317360 		 310.850342 		 46.730935
1.929999 		 1.808886 		 -45.007195 		 300.731445 		 3.272067
1.939999 		 -2.618345 		 -44.825600 		 293.017120 		 6.855729
1.949998 		 -6.728078 		 -47.197937 		 287.437042 		 45.267032
1.959998 		 -10.805942 		 -52.354912 		 284.177521 		 116.768373
1.969998 		 -15.124887 		 -60.364319 		 283.899689 		 228.762192
1.979998 		 -19.925140 		 -70.978889 		 287.774841 		 397.011219
1.989998 		 -25.370893 		 -83.255135 		 297.449127 		 643.682236
1.999998 		 -31.462648 		 -94.931946 		 314.696106 		 989.898244
2.009999 		 -37.895462 		 -101.830002 		 340.346405 		 1436.066043
2.019999 		 -43.908798 		 -98.197250 		 372.275787 		 1927.982561
2.029999 		 -48.289421 		 -79.413750 		 403.563568 		 2331.868188
2.039999 		 -49.748043 		 -46.676846 		 423.960205 		 2474.867788
2.049999 		 -47.617958 		 -8.865166 		 426.202942 		 2267.469931
2.059999 		 -42.318348 		 22.748688 		 411.602356 		 1790.842572
2.069999 		 -35.093025 		 42.029259 		 388.058899 		 1231.520418
2.079998 		 -27.305574 		 49.717102 		 363.527252 		 745.594394
2.089998 		 -19.923470 		 49.946590 		 342.287048 		 396.944639
2.099998 		 -13.412344 		 46.810818 		 325.328979 		 179.890971
2.109998 		 -7.864300 		 43.089783 		 312.076202 		 61.847218
2.119998 		 -3.159653 		 40.353054 		 301.621002 		 9.983408
2.129998 		 0.919312 		 39.416691 		 293.261871 		 0.845135
2.139998 		 4.626669 		 40.720108 		 286.651031 		 21.406070
2.149998 		 8.225376 		 44.546310 		 281.812012 		 67.656812
2.159998 		 11.976620 		 51.105885 		 279.154907 		 143.439420
2.169998 		 16.131989 		 60.490898 		 279.531830 		 260.241054
2.179998 		 20.914305 		 72.459183 		 284.312561 		 437.408142
2.189998 		 26.468430 		 85.972519 		 295.365845 		 700.577764
2.199998 		 32.759151 		 98.466995 		 314.653564 		 1073.162004
2.209998 		 39.406937 		 105.186264 		 342.947510 		 1552.906656
2.219998 		 45.522026 		 99.736473 		 377.463379 		 2072.254857
2.229998 		 49.737617 		 77.504700 		 409.943726 		 2473.830594
2.239998 		 50.689415 		 41.021515 		 429.029999 		 2569.416791
2.249998 		 47.811260 		 1.094646 		 427.945129 		 2285.916604
2.259998 		 41.748562 		 -30.299467 		 409.857330 		 1742.942417
2.269998 		 33.931644 		 -47.965393 		 384.109528 		 1151.356494
2.279998 		 25.775362 		 -53.944244 		 358.816559 		 664.369287
2.289998 		 18.195698 		 -53.071392 		 337.726532 		 331.083418
2.299998 		 11.575072 		 -49.564041 		 321.321198 		 133.982298
2.309998 		 5.932314 		 -46.089024 		 308.767365 		 35.192354
2.319998 		 1.094310 		 -44.080402 		 299.107025 		 1.197514
2.329998 		 -3.194025 		 -44.261688 		 291.711365 		 10.201793
2.339998 		 -7.213626 		 -47.013557 		 286.385376 		 52.036399
2.349998 		 -11.246167 		 -52.550766 		 283.379791 		 126.476276
2.359998 		 -15.559900 		 -60.929726 		 283.415527 		 242.110497
2.369998 		 -20.389042 		 -71.873817 		 287.724274 		 415.713030
2.379998 		 -25.887604 		 -84.365280 		 298.005219 		 670.168028
2.389998 		 -32.036541 		 -95.998772 		 316.038391 		 1026.339958
2.399998 		 -38.496353 		 -102.396217 		 342.528809 		 1481.969206
2.409998 		 -44.458485 		 -97.686829 		 375.006714 		 1976.556857
2.419998 		 -48.669559 		 -77.474991 		 406.078186 		 2368.726020
2.429998 		 -49.847805 		 -43.616802 		 425.318512 		 2484.803666
2.439998 		 -47.399532 		 -5.608955 		 425.953033 		 2246.715664
2.449998 		 -41.839359 		 25.313915 		 410.080658 		 1750.531985
2.459998 		 -34.464111 		 43.587204 		 385.983002 		 1187.774970
2.469998 		 -26.630459 		 50.454052 		 361.467957 		 709.181338
2.479998 		 -19.267759 		 50.217697 		 340.504120 		 371.246549
2.489998 		 -12.802912 		 46.924122 		 323.868652 		 163.914549
2.499998 		 -7.300934 		 43.253891 		 310.901825 		 53.303635
2.509998 		 -2.626318 		 40.698975 		 300.690674 		 6.897546
2.519998 		 1.447212 		 40.031075 		 292.561432 		 2.094423
2.529998 		 5.178487 		 41.668606 		 286.207123 		 26.816731
2.539998 		 8.833348 		 45.883125 		 281.701599 		 78.028042
2.549998 		 12.674329 		 52.867142 		 279.518738 		 160.638611
2.559998 		 16.951296 		 62.664581 		 280.591064 		 287.346431
2.569998 		 21.878046 		 74.918236 		 286.375580 		 478.648898
2.579998 		 27.575129 		 88.359932 		 298.786957 		 760.387715
2.589998 		 33.956669 		 100.060318 		 319.666382 		 1153.055360
2.599998 		 40.559975 		 104.888702 		 349.296021 		 1645.111545
2.609998 		 46.400257 		 96.498581 		 383.955261 		 2152.983860
2.619998 		 50.073498 		 71.286453 		 414.524109 		 2507.355179
2.629998 		 50.318478 		 33.459534 		 429.970184 		 2531.949191
2.639998 		 46.792107 		 -5.371532 		 425.266602 		 2189.501243
